product_id,category,price,rating,stock
1,Home,899.53,4.4,58
2,Clothing,625.63,3.5,48
3,Home,138.35,4.4,62
4,Electronics,120.18,5.0,61
5,Home,844.96,4.4,48
6,Home,143.61,4.8,50
7,Books,522.63,4.9,32
8,Electronics,41.93,4.0,29
9,Electronics,85.27,4.4,58
10,Home,673.99,4.7,75
11,Books,690.74,3.7,14
12,Home,344.76,3.5,81
13,Home,219.53,4.9,91
14,Clothing,814.64,4.5,22
15,Clothing,221.02,3.4,77
16,Books,544.32,3.9,93
17,Sports,968.37,4.6,96
18,Clothing,152.11,4.1,44
19,Sports,941.17,4.3,61
20,Electronics,186.98,4.5,78
21,Clothing,569.61,4.2,70
22,Clothing,380.12,4.1,14
23,Books,965.1,4.5,45
24,Sports,277.17,4.5,63
25,Clothing,402.66,4.3,45
26,Clothing,982.95,3.7,55
27,Books,538.79,3.8,43
28,Books,505.12,4.9,74
29,Sports,261.49,3.2,28
30,Electronics,702.86,3.5,94
31,Electronics,19.3,4.0,61
32,Home,54.27,4.7,88
33,Clothing,601.36,3.3,51
34,Sports,344.97,3.6,53
35,Clothing,953.55,3.1,87
36,Sports,903.67,4.4,56
37,Sports,715.14,3.5,82
38,Sports,819.05,3.8,65
39,Clothing,669.0,3.9,21
40,Books,129.95,4.8,19
41,Clothing,766.72,3.8,32
42,Sports,214.14,3.3,71
43,Home,326.83,4.0,24
44,Electronics,820.14,4.9,45
45,Sports,538.84,4.2,72
46,Home,860.64,5.0,97
47,Books,216.97,4.7,56
48,Sports,609.74,3.1,86
49,Home,88.37,4.3,4
50,Sports,644.85,3.6,54
51,Clothing,763.72,4.1,60
52,Home,587.01,3.6,88
53,Clothing,269.9,3.7,7
54,Clothing,36.19,4.8,15
55,Home,123.85,3.4,47
56,Electronics,624.19,4.7,60
57,Home,934.75,3.1,14
58,Electronics,210.5,3.2,64
59,Sports,736.35,4.7,21
60,Sports,867.12,4.3,2
61,Home,523.28,4.5,53
62,Sports,670.92,3.4,13
63,Books,815.94,4.1,35
64,Clothing,264.37,4.5,81
65,Clothing,300.41,4.3,81
66,Electronics,5.62,3.9,66
67,Sports,963.28,4.9,9
68,Electronics,917.96,4.4,48
69,Clothing,765.75,4.8,64
70,Clothing,83.68,4.5,90
71,Sports,450.27,4.5,56
72,Books,106.38,3.2,26
73,Books,20.84,3.7,74
74,Sports,618.1,4.7,4
75,Sports,961.03,3.5,70
76,Electronics,903.35,3.2,82
77,Sports,698.27,3.7,56
78,Books,101.16,3.4,92
79,Sports,277.79,4.9,14
80,Electronics,323.46,4.7,98
81,Electronics,764.33,4.0,75
82,Electronics,803.24,3.1,29
83,Electronics,388.18,4.4,19
84,Home,420.79,4.2,36
85,Sports,49.29,4.9,2
86,Clothing,292.69,4.1,72
87,Sports,454.03,3.7,40
88,Home,121.4,4.0,38
89,Electronics,456.0,5.0,25
90,Home,853.91,4.4,1
91,Books,583.41,4.3,22
92,Books,83.54,3.5,22
93,Sports,195.71,4.5,84
94,Sports,477.17,4.5,15
95,Clothing,364.68,3.6,8
96,Clothing,361.93,4.0,12
97,Books,531.62,3.6,27
98,Electronics,586.47,3.5,26
99,Home,797.88,3.1,50
100,Clothing,344.26,3.6,63
101,Clothing,806.44,4.1,51
102,Electronics,341.92,3.0,80
103,Electronics,60.16,3.6,37
104,Sports,556.42,4.8,99
105,Home,589.96,4.2,64
106,Electronics,934.87,4.2,17
107,Clothing,727.43,3.8,62
108,Clothing,918.18,4.4,50
109,Books,908.81,3.4,8
110,Electronics,606.55,4.6,12
111,Sports,530.12,3.2,39
112,Home,559.65,4.3,54
113,Sports,978.44,3.7,78
114,Clothing,774.3,4.5,42
115,Sports,110.73,4.1,43
116,Clothing,779.54,3.9,67
117,Clothing,174.69,3.3,32
118,Clothing,450.11,4.3,23
119,Clothing,214.41,4.9,35
120,Clothing,691.14,4.7,9
121,Books,877.92,3.1,99
122,Sports,293.91,3.8,19
123,Books,86.6,4.9,74
124,Books,302.0,4.0,11
125,Electronics,674.0,4.3,61
126,Electronics,332.12,4.8,17
127,Electronics,281.72,4.7,93
128,Home,188.51,4.0,62
129,Electronics,500.03,3.9,83
130,Sports,279.57,3.7,24
131,Books,732.36,4.4,11
132,Sports,81.24,3.6,20
133,Electronics,665.71,3.5,24
134,Home,241.37,3.7,10
135,Home,491.83,3.4,63
136,Books,289.66,4.4,72
137,Sports,724.15,4.2,49
138,Clothing,945.58,4.0,61
139,Sports,917.49,3.8,88
140,Electronics,585.51,4.8,98
141,Clothing,465.3,3.1,95
142,Home,819.21,4.5,48
143,Books,684.91,4.8,13
144,Books,187.65,3.9,0
145,Home,821.81,4.1,80
146,Electronics,431.74,4.9,24
147,Home,193.04,3.4,58
148,Electronics,285.39,4.0,71
149,Clothing,271.19,3.9,68
150,Home,521.61,3.5,4
151,Electronics,238.2,4.6,98
152,Clothing,127.95,4.8,18
153,Home,128.07,4.6,22
154,Books,585.36,3.4,8
155,Home,736.09,3.2,93
156,Sports,324.93,4.2,49
157,Home,39.48,3.1,15
158,Sports,131.59,4.3,32
159,Clothing,915.12,4.1,1
160,Home,496.08,4.3,13
161,Clothing,456.3,4.2,0
162,Clothing,42.86,3.8,89
163,Electronics,729.99,3.4,57
164,Clothing,530.43,3.6,88
165,Clothing,206.07,4.0,15
166,Home,114.52,4.3,78
167,Home,386.47,4.6,89
168,Books,837.98,4.5,46
169,Electronics,865.97,4.9,43
170,Clothing,604.83,3.6,79
171,Electronics,728.9,3.1,13
172,Sports,119.58,3.7,92
173,Clothing,590.19,4.5,23
174,Electronics,668.63,3.9,54
175,Books,204.71,4.6,14
176,Books,880.75,4.1,82
177,Clothing,199.02,4.9,71
178,Sports,316.91,4.9,33
179,Books,622.45,3.1,1
180,Books,640.16,3.9,26
181,Sports,700.89,4.2,73
182,Electronics,116.45,3.5,98
183,Books,850.22,3.8,86
184,Home,535.18,4.4,71
185,Books,473.97,3.5,91
186,Electronics,981.19,4.2,22
187,Electronics,741.68,4.4,67
188,Clothing,122.42,3.2,13
189,Home,757.76,4.0,62
190,Electronics,99.77,3.5,92
191,Sports,32.33,4.4,64
192,Home,406.61,3.4,67
193,Home,993.61,4.8,62
194,Sports,179.01,3.9,95
195,Books,674.28,3.4,96
196,Sports,177.53,3.9,89
197,Sports,726.16,3.8,80
198,Books,507.83,3.9,86
199,Books,681.57,4.2,63
200,Books,206.86,4.0,31
201,Books,746.9,3.3,78
202,Books,995.64,3.1,12
203,Sports,667.32,4.5,65
204,Clothing,496.01,4.1,18
205,Clothing,923.56,3.7,23
206,Electronics,20.77,4.6,87
207,Clothing,731.27,3.8,10
208,Clothing,889.3,4.6,58
209,Sports,66.37,3.6,85
210,Books,452.81,3.1,14
211,Books,208.7,4.9,9
212,Sports,568.69,3.8,40
213,Clothing,651.3,4.6,26
214,Sports,306.11,3.6,59
215,Electronics,462.68,4.3,72
216,Books,282.94,4.7,51
217,Home,372.54,3.1,27
218,Electronics,163.74,4.7,64
219,Electronics,886.13,4.1,16
220,Sports,14.96,4.2,94
221,Clothing,883.0,4.0,43
222,Books,573.82,4.7,9
223,Home,335.0,3.1,62
224,Electronics,724.44,3.5,92
225,Home,510.21,4.8,81
226,Clothing,501.61,4.5,46
227,Clothing,114.59,3.0,37
228,Home,392.57,4.0,69
229,Books,244.86,4.1,75
230,Clothing,20.62,3.8,52
231,Home,363.3,3.6,77
232,Electronics,94.37,4.4,43
233,Home,260.55,3.4,73
234,Home,97.05,4.6,53
235,Sports,105.44,4.6,19
236,Clothing,203.02,3.8,78
237,Books,999.85,3.6,30
238,Books,7.17,3.6,6
239,Sports,640.48,4.0,57
240,Books,145.54,4.4,9
241,Home,921.02,3.7,9
242,Sports,98.16,4.2,38
243,Electronics,955.29,3.8,27
244,Clothing,612.87,3.6,29
245,Clothing,6.26,3.0,36
246,Clothing,894.54,3.0,66
247,Home,524.1,3.5,42
248,Electronics,266.36,3.8,78
249,Sports,768.44,4.7,84
250,Sports,927.03,4.6,51
251,Clothing,486.27,3.5,55
252,Electronics,318.98,3.5,75
253,Electronics,790.0,3.5,67
254,Electronics,683.38,3.7,8
255,Books,889.31,4.0,91
256,Books,694.05,3.9,22
257,Clothing,247.31,3.4,62
258,Electronics,932.0,3.3,60
259,Electronics,109.31,3.0,39
260,Sports,271.6,3.3,43
261,Sports,522.59,4.4,85
262,Clothing,567.91,3.5,23
263,Electronics,20.23,3.9,50
264,Clothing,781.67,4.2,57
265,Sports,364.8,4.8,89
266,Sports,409.39,4.8,93
267,Books,810.32,4.5,32
268,Clothing,382.39,3.1,15
269,Clothing,51.99,4.2,21
270,Electronics,180.56,4.6,56
271,Electronics,956.12,3.0,61
272,Books,75.05,4.1,81
273,Home,358.16,4.7,70
274,Home,505.66,3.9,89
275,Home,495.81,3.0,71
276,Clothing,8.94,3.0,69
277,Clothing,503.66,3.8,29
278,Sports,386.85,3.3,22
279,Clothing,972.22,4.3,31
280,Clothing,163.36,4.4,85
281,Clothing,357.38,3.4,56
282,Books,422.38,4.8,8
283,Clothing,393.74,3.9,30
284,Electronics,667.5,3.3,70
285,Electronics,219.44,4.5,8
286,Sports,224.97,4.6,12
287,Books,730.56,4.3,57
288,Electronics,502.79,4.7,2
289,Books,418.08,4.5,34
290,Books,173.36,4.8,96
291,Sports,191.59,3.9,20
292,Books,15.5,4.5,63
293,Clothing,95.97,5.0,94
294,Books,559.05,4.4,51
295,Sports,892.41,3.2,33
296,Sports,290.73,4.0,95
297,Sports,331.11,4.2,34
298,Electronics,120.03,3.3,14
299,Clothing,391.69,4.9,95
300,Electronics,42.04,3.4,5
301,Home,918.01,3.4,84
302,Clothing,674.75,4.8,96
303,Books,990.8,3.9,31
304,Sports,883.41,3.1,51
305,Home,475.63,4.2,82
306,Clothing,522.09,4.2,96
307,Electronics,194.62,3.1,27
308,Sports,464.73,4.9,94
309,Electronics,903.51,4.1,84
310,Clothing,55.6,4.1,97
311,Clothing,864.24,4.0,63
312,Home,344.24,4.2,78
313,Books,900.02,3.5,77
314,Electronics,941.18,3.6,18
315,Home,672.51,4.0,14
316,Sports,666.1,4.6,5
317,Books,455.49,3.1,72
318,Home,836.36,4.2,83
319,Electronics,961.8,4.6,97
320,Clothing,776.21,3.3,37
321,Sports,623.83,3.0,25
322,Electronics,608.76,3.6,81
323,Books,850.22,4.2,91
324,Books,543.5,3.3,50
325,Clothing,804.84,3.9,72
326,Clothing,511.34,4.1,95
327,Sports,67.13,4.2,52
328,Sports,387.03,3.5,55
329,Clothing,447.22,3.8,58
330,Clothing,145.91,4.6,69
331,Books,106.98,4.9,77
332,Clothing,537.79,4.7,91
333,Home,89.72,4.1,57
334,Electronics,306.43,3.8,87
335,Clothing,745.87,3.7,12
336,Sports,964.61,3.2,42
337,Home,719.28,3.2,75
338,Sports,992.66,4.4,50
339,Home,699.85,3.5,18
340,Clothing,297.33,3.5,20
341,Electronics,673.69,5.0,90
342,Sports,703.65,3.4,82
343,Home,374.87,3.3,23
344,Books,22.63,3.2,25
345,Clothing,704.68,4.2,44
346,Electronics,26.59,4.3,27
347,Clothing,633.03,3.7,81
348,Books,167.8,4.1,99
349,Electronics,567.78,4.6,28
350,Books,506.39,4.6,16
351,Clothing,18.45,4.9,67
352,Home,366.05,4.6,43
353,Clothing,603.09,4.1,60
354,Clothing,849.36,3.4,92
355,Clothing,889.2,3.2,67
356,Sports,486.43,3.1,73
357,Books,729.78,4.3,24
358,Books,319.87,4.6,94
359,Books,345.48,4.0,66
360,Sports,198.49,3.1,1
361,Home,564.14,4.1,88
362,Clothing,317.99,4.9,48
363,Home,88.95,4.2,69
364,Sports,686.58,4.6,25
365,Books,709.21,4.6,71
366,Clothing,363.19,4.9,98
367,Electronics,81.34,4.5,26
368,Electronics,429.17,4.5,88
369,Home,445.12,3.5,17
370,Books,670.33,3.1,53
371,Electronics,318.84,4.0,0
372,Home,684.19,3.2,60
373,Sports,872.13,4.9,2
374,Home,241.3,3.6,67
375,Home,979.02,4.7,40
376,Home,389.44,3.8,36
377,Clothing,270.92,3.6,50
378,Home,424.4,4.9,14
379,Home,98.93,3.7,7
380,Clothing,130.08,3.8,37
381,Clothing,417.36,3.2,82
382,Sports,763.63,4.3,55
383,Books,900.81,3.6,46
384,Electronics,666.49,4.2,89
385,Electronics,109.69,4.2,9
386,Home,673.66,4.4,77
387,Sports,637.25,4.5,48
388,Home,806.74,4.0,40
389,Electronics,826.12,3.7,82
390,Clothing,868.86,4.7,29
391,Books,417.06,3.6,4
392,Sports,699.38,4.0,94
393,Clothing,271.91,3.8,70
394,Books,999.34,4.7,82
395,Sports,179.46,3.9,30
396,Sports,15.06,3.8,51
397,Electronics,153.06,4.4,87
398,Clothing,776.99,4.2,97
399,Sports,449.55,3.2,22
400,Sports,450.26,4.0,47
401,Books,955.25,4.5,39
402,Electronics,920.04,5.0,5
403,Home,314.64,4.3,37
404,Electronics,213.01,3.7,40
405,Home,849.24,3.5,99
406,Clothing,906.49,4.7,26
407,Clothing,543.89,4.6,74
408,Sports,631.28,3.5,68
409,Clothing,260.63,3.4,56
410,Sports,801.8,4.4,16
411,Electronics,633.96,3.6,70
412,Clothing,506.0,3.6,90
413,Electronics,64.81,3.3,46
414,Electronics,916.36,3.5,78
415,Clothing,617.37,3.9,12
416,Electronics,196.73,4.5,10
417,Clothing,608.35,3.7,89
418,Clothing,679.08,3.7,85
419,Clothing,528.14,3.6,91
420,Home,719.51,4.0,23
421,Electronics,583.55,3.4,92
422,Books,948.03,4.0,72
423,Clothing,58.43,4.4,3
424,Electronics,110.71,3.1,45
425,Sports,177.8,3.0,17
426,Clothing,691.72,3.2,42
427,Clothing,647.37,4.1,79
428,Books,892.6,4.7,32
429,Home,734.21,3.0,92
430,Home,510.81,4.9,9
431,Clothing,991.87,3.2,72
432,Electronics,269.78,4.7,58
433,Sports,834.03,4.0,30
434,Sports,429.66,4.3,27
435,Electronics,650.49,4.0,59
436,Clothing,728.63,4.0,2
437,Sports,635.59,4.7,54
438,Home,144.8,4.5,13
439,Electronics,445.74,4.0,57
440,Books,563.63,3.2,88
441,Clothing,849.8,3.2,14
442,Electronics,446.43,4.6,1
443,Sports,919.15,4.1,23
444,Clothing,443.17,4.0,77
445,Home,551.04,4.4,63
446,Clothing,797.3,4.7,70
447,Clothing,585.15,4.3,99
448,Home,960.42,4.5,23
449,Home,662.03,4.5,26
450,Clothing,525.1,3.7,36
451,Home,28.47,3.5,93
452,Electronics,416.66,4.6,90
453,Home,302.75,3.8,38
454,Home,749.37,4.8,62
455,Clothing,212.24,3.1,78
456,Electronics,209.19,3.1,25
457,Books,193.57,4.9,64
458,Books,129.99,4.3,3
459,Sports,314.45,3.8,28
460,Home,886.49,4.5,0
461,Home,776.05,4.3,49
462,Electronics,736.57,4.1,85
463,Books,798.35,3.2,10
464,Sports,273.07,4.6,73
465,Electronics,888.0,4.7,58
466,Home,141.62,3.3,61
467,Books,339.66,4.7,80
468,Sports,588.81,4.8,35
469,Clothing,107.39,4.1,55
470,Books,731.48,4.3,89
471,Sports,390.31,3.8,20
472,Electronics,785.48,3.6,12
473,Clothing,495.43,4.4,8
474,Sports,184.97,4.7,10
475,Sports,736.09,4.3,74
476,Home,255.88,4.0,69
477,Books,493.36,3.3,0
478,Home,80.16,3.1,69
479,Clothing,619.78,3.9,76
480,Sports,667.53,3.1,85
481,Home,381.78,4.1,55
482,Books,954.65,3.8,30
483,Clothing,874.8,4.5,85
484,Electronics,709.4,3.6,36
485,Home,715.08,4.2,46
486,Clothing,256.14,4.1,90
487,Electronics,658.53,3.0,77
488,Home,202.22,3.1,46
489,Clothing,148.28,3.6,68
490,Clothing,999.47,4.8,57
491,Home,624.26,3.3,35
492,Clothing,433.83,4.4,31
493,Sports,291.72,4.9,97
494,Home,605.9,4.6,63
495,Clothing,54.35,3.5,70
496,Electronics,99.21,4.8,41
497,Electronics,37.69,3.2,47
498,Sports,501.67,3.9,73
499,Home,602.6,4.8,80
500,Clothing,67.17,4.3,29
