user_id,age,gender,country
1,56,M,UK
2,46,Other,UK
3,32,M,AU
4,60,M,IN
5,25,F,AU
6,38,Other,AU
7,56,M,UK
8,36,M,AU
9,40,Other,UK
10,28,M,US
11,28,M,IN
12,41,Other,AU
13,53,Other,UK
14,57,Other,CA
15,41,Other,AU
16,20,F,US
17,39,Other,US
18,19,F,CA
19,41,F,UK
20,61,F,AU
21,47,M,UK
22,55,F,US
23,19,F,UK
24,38,M,US
25,50,M,UK
26,29,M,CA
27,39,Other,IN
28,61,M,CA
29,42,M,CA
30,44,F,IN
31,59,M,IN
32,45,Other,AU
33,33,M,AU
34,32,Other,CA
35,64,M,CA
36,61,M,US
37,20,M,US
38,54,M,AU
39,24,Other,AU
40,38,Other,US
41,26,F,US
42,56,Other,UK
43,35,M,UK
44,21,F,US
45,42,F,UK
46,31,F,IN
47,26,M,AU
48,43,Other,AU
49,19,M,US
50,37,F,CA
51,45,M,US
52,64,M,UK
53,24,Other,CA
54,61,Other,UK
55,25,F,IN
56,64,M,UK
57,52,M,IN
58,31,Other,IN
59,34,M,UK
60,53,M,UK
61,57,M,IN
62,21,Other,CA
63,19,F,IN
64,23,F,AU
65,59,M,IN
66,21,F,CA
67,46,Other,AU
68,35,Other,US
69,43,F,US
70,61,F,CA
71,51,M,IN
72,27,F,UK
73,53,M,CA
74,31,M,AU
75,48,Other,AU
76,32,Other,US
77,25,Other,AU
78,31,Other,CA
79,40,F,AU
80,57,Other,CA
81,38,F,UK
82,33,Other,US
83,62,F,AU
84,35,M,CA
85,64,F,IN
86,41,F,US
87,43,Other,UK
88,42,F,CA
89,62,M,UK
90,58,M,UK
91,46,Other,AU
92,32,M,AU
93,62,F,CA
94,18,M,IN
95,42,Other,CA
96,24,F,IN
97,26,Other,UK
98,41,F,US
99,18,M,CA
100,61,Other,CA
101,25,Other,IN
102,41,F,UK
103,28,Other,UK
104,34,F,IN
105,25,F,UK
106,52,F,AU
107,52,F,US
108,50,M,CA
109,22,F,US
110,59,Other,CA
111,56,M,AU
112,58,Other,UK
113,45,M,IN
114,24,F,AU
115,26,M,US
116,25,M,IN
117,29,Other,UK
118,51,Other,AU
119,50,F,IN
120,40,M,AU
121,41,M,AU
122,54,M,UK
123,52,F,CA
124,61,F,IN
125,57,F,UK
126,39,F,AU
127,44,F,UK
128,52,Other,CA
129,18,M,IN
130,52,M,CA
131,54,M,US
132,64,M,IN
133,31,M,CA
134,20,M,AU
135,18,M,IN
136,22,M,IN
137,43,Other,UK
138,31,M,AU
139,56,Other,US
140,44,F,CA
141,26,M,UK
142,32,F,CA
143,32,F,US
144,43,F,US
145,59,Other,IN
146,30,F,US
147,49,F,CA
148,56,F,AU
149,49,M,AU
150,21,M,IN
151,47,Other,CA
152,54,Other,CA
153,40,M,US
154,56,Other,CA
155,62,M,UK
156,32,F,US
157,60,F,UK
158,46,Other,IN
159,53,M,AU
160,30,M,IN
161,49,Other,AU
162,24,M,IN
163,39,F,CA
164,45,Other,UK
165,19,Other,AU
166,59,M,US
167,62,Other,UK
168,23,M,US
169,45,M,UK
170,45,M,UK
171,61,M,IN
172,61,M,AU
173,37,Other,AU
174,47,F,UK
175,28,F,CA
176,45,Other,CA
177,42,Other,US
178,56,F,US
179,50,F,IN
180,18,F,UK
181,44,F,US
182,30,F,US
183,58,M,UK
184,20,Other,IN
185,56,M,US
186,23,F,IN
187,25,F,AU
188,44,F,IN
189,26,M,CA
190,54,M,CA
191,50,F,IN
192,59,M,CA
193,61,M,AU
194,41,F,UK
195,32,M,CA
196,49,Other,CA
197,49,Other,IN
198,41,Other,AU
199,58,Other,UK
200,29,F,IN
201,56,F,IN
202,19,F,AU
203,20,Other,UK
204,54,Other,AU
205,34,M,UK
206,19,M,AU
207,19,Other,IN
208,45,Other,IN
209,40,Other,US
210,54,Other,CA
211,49,M,AU
212,50,Other,US
213,18,M,CA
214,36,Other,AU
215,19,Other,UK
216,61,Other,CA
217,43,M,IN
218,49,M,US
219,23,F,CA
220,49,Other,CA
221,21,F,IN
222,28,F,AU
223,34,M,UK
224,55,M,IN
225,41,F,UK
226,22,Other,AU
227,51,M,CA
228,23,Other,UK
229,39,Other,US
230,28,F,US
231,33,F,IN
232,50,F,AU
233,26,F,IN
234,23,M,IN
235,33,M,IN
236,46,F,US
237,20,M,US
238,37,F,IN
239,53,Other,US
240,36,Other,AU
241,43,Other,IN
242,20,F,US
243,36,Other,UK
244,37,M,IN
245,49,Other,IN
246,24,Other,AU
247,58,Other,CA
248,50,M,CA
249,57,F,AU
250,56,M,AU
251,35,F,AU
252,57,F,CA
253,18,Other,AU
254,28,F,US
255,45,M,IN
256,42,M,IN
257,40,F,UK
258,48,Other,UK
259,47,Other,IN
260,59,M,US
261,52,Other,CA
262,24,F,CA
263,33,F,US
264,43,M,CA
265,19,F,AU
266,18,M,IN
267,29,F,IN
268,22,M,US
269,54,Other,CA
270,49,F,UK
271,26,F,UK
272,58,M,CA
273,52,M,UK
274,36,F,US
275,33,M,US
276,20,F,CA
277,37,Other,UK
278,41,M,US
279,50,F,US
280,41,Other,AU
281,28,Other,AU
282,25,F,US
283,53,M,CA
284,55,F,IN
285,57,Other,IN
286,37,F,US
287,52,M,US
288,42,Other,US
289,52,F,CA
290,42,M,AU
291,46,Other,US
292,35,M,US
293,63,Other,UK
294,35,F,CA
295,19,M,US
296,52,Other,UK
297,33,M,IN
298,58,M,US
299,53,F,US
300,50,M,UK
301,21,Other,CA
302,50,Other,US
303,31,Other,IN
304,38,Other,US
305,37,F,IN
306,25,M,AU
307,24,F,AU
308,20,M,IN
309,34,M,CA
310,50,M,US
311,29,F,US
312,39,M,AU
313,39,F,IN
314,63,Other,US
315,47,Other,US
316,55,M,CA
317,55,F,UK
318,62,Other,AU
319,25,F,AU
320,44,F,UK
321,44,M,US
322,51,Other,CA
323,38,M,CA
324,47,M,AU
325,50,Other,CA
326,45,Other,UK
327,64,F,US
328,50,Other,UK
329,22,F,IN
330,36,F,AU
331,21,F,CA
332,52,Other,IN
333,34,M,CA
334,61,F,US
335,45,M,US
336,47,M,US
337,46,Other,CA
338,63,M,IN
339,23,M,US
340,52,Other,IN
341,58,F,CA
342,54,M,IN
343,41,Other,CA
344,46,M,CA
345,63,M,AU
346,48,F,CA
347,52,M,CA
348,50,Other,UK
349,38,M,US
350,49,F,AU
351,40,F,AU
352,50,Other,AU
353,20,F,UK
354,35,M,CA
355,42,F,US
356,59,Other,IN
357,48,F,CA
358,20,F,UK
359,57,F,CA
360,63,Other,CA
361,41,F,UK
362,49,F,AU
363,64,M,AU
364,39,Other,US
365,40,F,US
366,19,Other,AU
367,44,F,IN
368,59,F,CA
369,19,F,IN
370,43,M,CA
371,34,M,AU
372,57,M,US
373,50,Other,US
374,26,Other,IN
375,60,M,US
376,56,Other,AU
377,46,F,IN
378,59,F,CA
379,43,F,US
380,52,M,UK
381,42,Other,US
382,41,M,CA
383,30,Other,IN
384,24,F,CA
385,53,M,UK
386,62,Other,AU
387,37,Other,US
388,18,F,IN
389,25,M,AU
390,63,M,CA
391,33,M,IN
392,31,F,AU
393,29,M,IN
394,40,F,UK
395,32,F,UK
396,45,F,US
397,51,Other,US
398,19,M,UK
399,49,M,IN
400,40,F,UK
401,39,F,US
402,42,M,UK
403,39,F,UK
404,39,M,IN
405,59,Other,AU
406,23,F,US
407,32,M,IN
408,60,F,UK
409,54,M,UK
410,50,M,AU
411,25,F,US
412,61,Other,US
413,61,M,CA
414,22,M,US
415,56,M,AU
416,21,Other,CA
417,23,Other,CA
418,62,F,UK
419,49,Other,UK
420,47,F,US
421,64,F,CA
422,52,Other,UK
423,57,F,AU
424,33,Other,UK
425,30,F,UK
426,59,Other,CA
427,47,Other,CA
428,36,F,IN
429,34,M,AU
430,36,F,CA
431,45,Other,US
432,43,M,AU
433,54,F,AU
434,43,F,CA
435,40,F,AU
436,26,M,CA
437,29,Other,UK
438,18,F,IN
439,18,F,UK
440,64,F,CA
441,51,F,CA
442,49,F,UK
443,42,Other,US
444,57,Other,US
445,62,F,US
446,18,M,CA
447,33,Other,AU
448,56,M,CA
449,22,Other,AU
450,39,F,UK
451,46,Other,IN
452,20,F,AU
453,29,Other,US
454,43,F,CA
455,33,F,UK
456,54,F,US
457,39,F,UK
458,46,M,IN
459,31,F,CA
460,45,M,CA
461,22,M,IN
462,64,F,CA
463,47,M,AU
464,63,Other,UK
465,22,F,US
466,29,M,IN
467,33,F,AU
468,43,F,US
469,43,F,US
470,38,M,IN
471,56,Other,AU
472,53,Other,US
473,50,M,US
474,47,F,AU
475,54,M,CA
476,40,M,US
477,27,M,UK
478,22,F,AU
479,53,M,US
480,51,F,IN
481,48,M,UK
482,27,Other,US
483,36,M,UK
484,49,M,UK
485,18,Other,CA
486,22,F,UK
487,62,F,CA
488,21,M,AU
489,33,Other,CA
490,41,F,IN
491,33,M,US
492,19,Other,AU
493,45,F,AU
494,49,F,IN
495,44,Other,CA
496,37,Other,US
497,41,Other,CA
498,29,Other,UK
499,52,M,CA
500,50,Other,AU
501,50,F,US
502,60,F,CA
503,54,M,US
504,29,F,US
505,20,F,UK
506,18,Other,UK
507,50,F,AU
508,57,M,IN
509,27,Other,US
510,60,Other,IN
511,61,M,AU
512,46,Other,US
513,30,Other,US
514,29,M,IN
515,48,Other,CA
516,63,M,UK
517,19,M,CA
518,52,F,IN
519,40,F,UK
520,34,Other,CA
521,43,Other,UK
522,25,M,US
523,46,Other,CA
524,43,M,UK
525,27,M,UK
526,43,Other,UK
527,51,M,CA
528,58,F,AU
529,24,Other,CA
530,21,F,IN
531,62,Other,CA
532,28,M,UK
533,46,Other,US
534,53,F,CA
535,42,M,CA
536,38,Other,UK
537,53,Other,US
538,27,Other,US
539,54,F,IN
540,26,F,CA
541,41,Other,US
542,52,M,US
543,52,M,AU
544,53,F,AU
545,35,M,US
546,56,F,IN
547,49,Other,US
548,41,F,UK
549,40,F,CA
550,49,Other,IN
551,54,M,UK
552,29,F,IN
553,30,F,UK
554,40,Other,CA
555,42,M,CA
556,52,F,AU
557,58,Other,UK
558,47,F,AU
559,34,Other,UK
560,37,M,AU
561,42,M,CA
562,39,M,IN
563,30,M,AU
564,36,F,UK
565,53,F,UK
566,29,M,CA
567,58,M,UK
568,36,M,US
569,29,F,IN
570,26,M,AU
571,24,M,IN
572,45,M,CA
573,31,Other,AU
574,48,M,AU
575,36,Other,US
576,64,Other,CA
577,33,M,UK
578,22,Other,US
579,52,M,US
580,29,F,IN
581,42,F,IN
582,38,F,IN
583,53,F,US
584,40,Other,UK
585,33,M,AU
586,56,M,IN
587,62,M,UK
588,59,F,CA
589,56,F,IN
590,31,M,AU
591,48,F,CA
592,22,M,CA
593,52,M,AU
594,40,M,IN
595,46,M,US
596,60,M,AU
597,28,M,AU
598,35,M,AU
599,64,F,CA
600,29,M,UK
601,26,M,US
602,27,F,IN
603,61,F,IN
604,34,F,UK
605,55,M,AU
606,24,Other,US
607,63,Other,IN
608,30,F,IN
609,57,Other,AU
610,59,F,UK
611,26,M,US
612,44,Other,UK
613,19,M,UK
614,22,Other,US
615,46,M,US
616,54,Other,IN
617,55,M,IN
618,36,M,US
619,25,Other,CA
620,62,M,IN
621,18,M,CA
622,39,M,US
623,34,Other,IN
624,24,Other,UK
625,42,M,US
626,62,M,AU
627,21,Other,CA
628,53,Other,US
629,23,M,US
630,48,M,IN
631,36,M,IN
632,61,F,IN
633,56,Other,AU
634,44,F,IN
635,27,Other,US
636,43,Other,IN
637,36,Other,UK
638,56,Other,IN
639,20,Other,AU
640,62,Other,UK
641,30,Other,US
642,45,F,US
643,37,M,CA
644,45,M,UK
645,25,F,CA
646,58,F,UK
647,56,F,UK
648,18,F,AU
649,20,Other,CA
650,30,M,AU
651,45,Other,UK
652,42,M,US
653,50,M,UK
654,55,F,AU
655,23,Other,CA
656,61,F,CA
657,62,Other,AU
658,49,M,CA
659,62,F,IN
660,64,F,US
661,38,M,US
662,33,M,US
663,38,M,CA
664,28,F,CA
665,54,Other,UK
666,53,F,UK
667,52,Other,US
668,36,F,IN
669,37,F,UK
670,35,M,UK
671,64,Other,CA
672,58,F,IN
673,31,F,US
674,32,M,UK
675,48,M,IN
676,18,Other,IN
677,20,F,US
678,33,Other,IN
679,40,F,IN
680,28,Other,IN
681,29,M,UK
682,27,F,US
683,49,Other,IN
684,33,M,IN
685,25,M,UK
686,55,Other,US
687,29,F,CA
688,41,F,UK
689,45,M,US
690,25,F,IN
691,45,F,US
692,53,F,US
693,43,M,US
694,25,Other,CA
695,45,F,US
696,45,M,CA
697,54,M,IN
698,58,Other,CA
699,53,F,IN
700,44,F,IN
701,34,Other,CA
702,26,Other,UK
703,50,M,AU
704,37,M,US
705,30,Other,AU
706,45,F,US
707,46,M,US
708,30,M,IN
709,63,F,US
710,52,M,US
711,23,F,CA
712,35,F,AU
713,22,F,CA
714,64,Other,US
715,42,Other,IN
716,19,Other,CA
717,27,F,CA
718,47,F,UK
719,62,Other,US
720,22,M,IN
721,50,F,CA
722,18,M,CA
723,35,M,IN
724,49,F,US
725,64,F,UK
726,28,M,CA
727,38,M,UK
728,43,Other,AU
729,42,Other,US
730,39,F,AU
731,44,Other,AU
732,30,Other,AU
733,50,Other,US
734,51,Other,US
735,58,M,IN
736,52,F,UK
737,18,Other,UK
738,38,M,IN
739,23,M,IN
740,45,M,AU
741,34,Other,IN
742,22,Other,CA
743,48,F,UK
744,22,Other,IN
745,55,Other,CA
746,20,M,CA
747,40,F,CA
748,54,Other,CA
749,54,Other,AU
750,27,M,CA
751,27,M,AU
752,36,Other,AU
753,34,F,CA
754,38,F,UK
755,31,M,CA
756,26,M,CA
757,63,Other,CA
758,18,M,UK
759,62,Other,US
760,30,F,US
761,21,F,AU
762,18,Other,AU
763,57,M,UK
764,49,F,IN
765,51,M,US
766,45,F,AU
767,48,Other,US
768,25,Other,UK
769,56,Other,UK
770,43,F,IN
771,51,M,IN
772,20,M,UK
773,29,M,AU
774,18,F,US
775,61,F,CA
776,22,F,IN
777,47,F,CA
778,47,F,AU
779,34,M,IN
780,64,F,CA
781,40,F,AU
782,32,M,US
783,54,F,AU
784,38,M,IN
785,31,M,UK
786,19,Other,US
787,28,Other,CA
788,56,Other,IN
789,55,Other,UK
790,51,F,AU
791,55,Other,UK
792,51,M,IN
793,35,F,IN
794,47,Other,UK
795,32,M,AU
796,44,F,UK
797,51,F,IN
798,55,Other,IN
799,50,F,CA
800,41,M,CA
801,32,F,US
802,47,M,IN
803,59,F,CA
804,34,Other,UK
805,22,M,AU
806,46,F,UK
807,21,F,AU
808,27,F,CA
809,34,M,US
810,27,M,UK
811,34,M,UK
812,37,Other,UK
813,41,Other,AU
814,22,M,CA
815,51,F,UK
816,23,Other,UK
817,19,M,US
818,30,F,US
819,60,Other,CA
820,60,F,CA
821,28,F,IN
822,64,F,US
823,40,F,IN
824,33,Other,AU
825,48,Other,IN
826,28,Other,UK
827,33,M,IN
828,25,Other,CA
829,21,F,AU
830,57,Other,UK
831,21,F,IN
832,42,M,AU
833,20,F,AU
834,49,F,UK
835,20,F,IN
836,44,M,AU
837,46,Other,AU
838,49,Other,US
839,36,M,AU
840,38,F,US
841,22,Other,IN
842,35,M,IN
843,45,Other,IN
844,59,M,CA
845,39,F,IN
846,38,Other,AU
847,23,M,UK
848,18,Other,US
849,22,Other,CA
850,58,Other,IN
851,29,Other,IN
852,43,M,UK
853,63,F,UK
854,51,M,CA
855,31,M,US
856,43,M,IN
857,62,F,CA
858,44,Other,AU
859,26,Other,AU
860,43,Other,CA
861,64,F,IN
862,39,Other,CA
863,64,F,IN
864,47,Other,UK
865,60,Other,CA
866,34,M,IN
867,43,F,CA
868,53,M,CA
869,18,M,IN
870,25,M,IN
871,52,F,US
872,32,F,CA
873,64,Other,AU
874,39,M,CA
875,31,Other,CA
876,43,M,IN
877,45,F,CA
878,40,F,CA
879,31,F,AU
880,41,M,IN
881,19,F,CA
882,62,M,UK
883,43,Other,US
884,31,M,AU
885,24,Other,CA
886,20,M,UK
887,64,Other,CA
888,40,F,CA
889,63,Other,IN
890,60,F,IN
891,64,F,IN
892,62,Other,UK
893,35,M,CA
894,55,M,US
895,52,M,AU
896,32,M,IN
897,42,M,IN
898,54,F,CA
899,45,M,CA
900,27,F,UK
901,56,F,UK
902,34,F,IN
903,56,Other,CA
904,39,Other,US
905,43,F,AU
906,61,Other,CA
907,42,M,CA
908,34,M,UK
909,30,F,AU
910,37,M,IN
911,42,F,CA
912,21,F,IN
913,27,M,CA
914,20,Other,IN
915,58,M,AU
916,62,M,UK
917,35,F,AU
918,64,F,US
919,53,F,UK
920,64,F,AU
921,39,Other,US
922,51,Other,CA
923,64,Other,CA
924,25,F,IN
925,57,F,UK
926,61,F,CA
927,36,Other,UK
928,59,F,CA
929,58,M,IN
930,54,M,AU
931,23,F,IN
932,43,M,US
933,51,M,CA
934,62,Other,US
935,23,F,US
936,54,F,UK
937,50,Other,CA
938,39,M,US
939,38,M,AU
940,23,F,US
941,23,M,AU
942,21,Other,UK
943,47,Other,US
944,28,F,IN
945,47,Other,UK
946,48,Other,AU
947,41,F,UK
948,26,Other,US
949,20,Other,CA
950,48,Other,CA
951,57,M,AU
952,54,F,AU
953,53,F,CA
954,41,F,AU
955,48,M,UK
956,23,M,IN
957,19,F,IN
958,37,M,UK
959,45,F,IN
960,28,M,US
961,21,Other,UK
962,32,Other,AU
963,23,F,UK
964,47,M,CA
965,55,M,AU
966,19,Other,CA
967,32,Other,AU
968,28,M,IN
969,25,M,UK
970,43,M,US
971,62,M,AU
972,61,M,AU
973,22,M,CA
974,23,F,IN
975,43,M,CA
976,21,Other,CA
977,36,F,IN
978,37,M,US
979,50,Other,CA
980,37,F,CA
981,29,Other,AU
982,64,M,IN
983,18,M,UK
984,43,M,US
985,31,M,US
986,55,F,IN
987,54,F,AU
988,28,Other,AU
989,53,M,IN
990,30,Other,AU
991,60,F,US
992,20,M,US
993,50,M,UK
994,23,F,IN
995,27,F,CA
996,22,F,CA
997,40,F,UK
998,27,F,UK
999,61,M,AU
1000,19,F,UK
1001,30,M,UK
1002,57,M,CA
1003,19,F,AU
1004,37,F,UK
1005,18,M,UK
1006,54,F,AU
1007,26,F,IN
1008,34,F,AU
1009,26,Other,CA
1010,28,M,IN
1011,32,Other,US
1012,41,F,AU
1013,55,Other,CA
1014,52,F,IN
1015,47,Other,AU
1016,48,F,UK
1017,22,Other,AU
1018,61,Other,US
1019,31,Other,AU
1020,28,M,IN
1021,26,Other,IN
1022,51,M,AU
1023,29,F,IN
1024,52,Other,UK
1025,52,F,AU
1026,18,F,UK
1027,57,Other,UK
1028,39,M,CA
1029,46,Other,AU
1030,25,F,IN
1031,28,F,UK
1032,58,Other,CA
1033,54,M,AU
1034,31,M,AU
1035,47,F,US
1036,52,F,US
1037,38,M,UK
1038,54,Other,US
1039,22,F,UK
1040,36,M,IN
1041,31,F,UK
1042,43,Other,US
1043,21,M,IN
