user_id,age,gender,country
1044,42,F,US
1045,62,Other,UK
1046,59,F,CA
1047,42,Other,AU
1048,35,Other,US
1049,57,M,UK
1050,25,Other,IN
1051,56,F,US
1052,57,Other,US
1053,31,Other,AU
1054,49,M,UK
1055,55,Other,CA
1056,50,Other,IN
1057,40,F,UK
1058,32,M,IN
1059,50,M,US
1060,42,M,AU
1061,34,Other,AU
1062,50,M,CA
1063,64,Other,AU
1064,19,Other,US
1065,31,F,CA
1066,57,F,UK
1067,57,F,AU
1068,56,F,CA
1069,23,F,US
1070,23,Other,IN
1071,20,Other,IN
1072,24,M,US
1073,25,Other,US
1074,59,Other,IN
1075,32,F,CA
1076,64,Other,IN
1077,46,F,US
1078,50,M,AU
1079,47,M,UK
1080,56,Other,AU
1081,44,M,AU
1082,53,Other,US
1083,46,M,IN
1084,55,F,CA
1085,50,F,AU
1086,54,F,IN
1087,44,F,CA
1088,50,Other,AU
1089,21,M,CA
1090,39,Other,IN
1091,19,F,UK
1092,27,Other,IN
1093,22,M,US
1094,27,Other,CA
1095,50,M,UK
1096,55,Other,CA
1097,30,M,CA
1098,48,M,AU
1099,64,F,US
1100,53,M,CA
1101,62,F,IN
1102,41,F,IN
1103,32,F,AU
1104,46,Other,US
1105,25,Other,US
1106,22,Other,IN
1107,46,Other,UK
1108,64,M,AU
1109,21,M,AU
1110,29,Other,IN
1111,62,M,IN
1112,19,M,UK
1113,44,F,UK
1114,48,F,US
1115,53,F,AU
1116,53,F,AU
1117,43,M,IN
1118,60,Other,US
1119,44,M,AU
1120,22,M,US
1121,37,M,US
1122,28,F,IN
1123,27,F,US
1124,57,F,UK
1125,55,Other,UK
1126,23,M,CA
1127,25,Other,IN
1128,40,F,CA
1129,64,Other,UK
1130,43,M,CA
1131,63,M,IN
1132,60,F,IN
1133,29,F,US
1134,43,Other,AU
1135,30,F,US
1136,57,F,IN
1137,35,M,UK
1138,42,F,UK
1139,50,F,US
1140,64,M,IN
1141,57,M,UK
1142,60,Other,IN
1143,29,F,UK
1144,61,M,IN
1145,53,Other,CA
1146,21,Other,IN
1147,22,F,IN
1148,54,F,US
1149,25,Other,CA
1150,59,M,AU
1151,45,Other,US
1152,48,F,AU
1153,26,M,UK
1154,46,M,AU
1155,31,Other,IN
1156,57,F,AU
1157,58,Other,US
1158,39,Other,US
1159,28,Other,AU
1160,40,M,US
1161,18,M,US
1162,63,F,AU
1163,54,F,CA
1164,38,Other,CA
1165,43,Other,UK
1166,63,Other,US
1167,53,F,AU
1168,40,M,US
1169,18,M,IN
1170,57,Other,US
1171,32,Other,US
1172,38,Other,CA
1173,64,Other,AU
1174,26,F,US
1175,26,M,CA
1176,27,Other,UK
1177,43,F,CA
1178,58,Other,CA
1179,52,Other,CA
1180,42,M,US
1181,43,Other,US
1182,28,M,UK
1183,55,M,IN
1184,19,M,IN
1185,24,F,IN
1186,35,F,UK
1187,44,M,IN
1188,51,Other,IN
1189,44,M,CA
1190,34,Other,US
1191,60,M,US
1192,61,Other,CA
1193,41,F,CA
1194,42,Other,CA
1195,24,M,US
1196,23,F,IN
1197,41,Other,CA
1198,50,Other,UK
1199,46,Other,CA
1200,60,Other,AU
1201,39,Other,CA
1202,43,F,US
1203,45,F,CA
1204,38,F,AU
1205,24,F,UK
1206,34,M,IN
1207,37,F,CA
1208,58,Other,AU
1209,37,Other,AU
1210,39,F,UK
1211,45,Other,US
1212,57,F,CA
1213,24,Other,AU
1214,18,M,UK
1215,49,M,IN
1216,30,F,AU
1217,47,F,UK
1218,40,F,US
1219,36,Other,US
1220,49,F,AU
1221,47,M,AU
1222,46,Other,CA
1223,62,F,UK
1224,46,Other,AU
1225,47,Other,CA
1226,33,F,CA
1227,57,Other,AU
1228,36,M,US
1229,35,M,UK
1230,18,Other,UK
1231,31,F,US
1232,64,Other,AU
1233,19,M,UK
1234,45,Other,AU
1235,47,Other,AU
1236,55,M,CA
1237,21,Other,US
1238,18,Other,AU
1239,25,F,IN
1240,46,F,US
1241,56,M,UK
1242,20,M,CA
1243,49,M,UK
1244,27,F,UK
1245,27,M,US
1246,36,M,UK
1247,63,M,AU
1248,51,F,UK
1249,50,Other,CA
1250,40,M,CA
1251,45,Other,IN
1252,49,M,CA
1253,24,Other,UK
1254,46,F,CA
1255,25,F,US
1256,18,M,CA
1257,20,Other,AU
1258,41,F,US
1259,40,M,IN
1260,25,M,AU
1261,64,F,UK
1262,54,F,UK
1263,20,M,UK
1264,50,Other,AU
1265,45,Other,AU
1266,64,Other,AU
1267,25,M,US
1268,51,F,US
1269,52,M,UK
1270,49,F,CA
1271,41,Other,UK
1272,31,Other,IN
1273,49,F,US
1274,63,F,AU
1275,60,M,US
1276,33,Other,AU
1277,21,M,IN
1278,54,M,IN
1279,38,M,US
1280,31,Other,AU
1281,48,M,IN
1282,35,M,UK
1283,24,M,UK
1284,27,M,AU
1285,24,M,US
1286,50,M,IN
1287,40,Other,US
1288,38,M,UK
1289,36,F,IN
1290,36,M,US
1291,53,M,CA
1292,46,Other,AU
1293,35,Other,AU
1294,19,F,CA
1295,18,F,UK
1296,64,Other,IN
1297,22,Other,AU
1298,37,M,CA
1299,28,Other,CA
1300,59,F,UK
1301,19,M,UK
1302,20,F,US
1303,40,M,AU
1304,29,Other,US
1305,37,F,CA
1306,22,M,IN
1307,54,M,IN
1308,55,Other,UK
1309,47,Other,IN
1310,26,Other,IN
1311,51,F,IN
1312,61,M,CA
1313,52,Other,IN
1314,39,F,IN
1315,61,F,IN
1316,41,F,US
1317,34,Other,CA
1318,27,Other,UK
1319,47,M,US
1320,63,M,AU
1321,40,Other,CA
1322,49,F,CA
1323,34,F,AU
1324,34,F,AU
1325,31,M,AU
1326,26,F,UK
1327,57,M,IN
1328,19,M,CA
1329,62,F,IN
1330,42,F,IN
1331,56,Other,AU
1332,26,Other,UK
1333,39,F,US
1334,60,M,UK
1335,63,M,IN
1336,21,M,UK
1337,43,M,AU
1338,46,M,US
1339,62,Other,AU
1340,51,F,US
1341,40,Other,IN
1342,54,M,US
1343,28,M,US
1344,23,M,US
1345,35,M,UK
1346,38,F,UK
1347,59,M,IN
1348,53,F,US
1349,58,M,CA
1350,55,F,IN
1351,51,Other,US
1352,34,M,US
1353,54,F,UK
1354,42,Other,IN
1355,55,M,US
1356,29,M,US
1357,40,M,IN
1358,59,F,CA
1359,39,F,IN
1360,38,Other,IN
1361,44,F,CA
1362,48,F,IN
1363,23,M,US
1364,44,M,IN
1365,57,M,CA
1366,51,M,AU
1367,29,M,IN
1368,62,M,UK
1369,24,M,US
1370,27,Other,US
1371,62,Other,UK
1372,34,Other,UK
1373,43,Other,IN
1374,38,M,UK
1375,45,Other,AU
1376,63,M,CA
1377,19,Other,UK
1378,60,F,UK
1379,18,Other,AU
1380,53,Other,US
1381,43,M,US
1382,46,Other,IN
1383,38,F,AU
1384,28,M,CA
1385,57,M,CA
1386,28,Other,AU
1387,53,M,CA
1388,56,M,US
1389,57,M,CA
1390,52,M,CA
1391,51,M,AU
1392,64,M,AU
1393,41,F,CA
1394,39,Other,UK
1395,22,F,AU
1396,50,M,IN
1397,53,M,IN
1398,64,Other,US
1399,37,F,CA
1400,36,Other,UK
1401,52,F,US
1402,60,M,CA
1403,34,Other,AU
1404,62,Other,IN
1405,60,M,UK
1406,51,Other,IN
1407,26,F,AU
1408,43,F,CA
1409,19,F,AU
1410,26,F,AU
1411,26,M,IN
1412,57,Other,UK
1413,34,F,AU
1414,18,M,IN
1415,42,Other,UK
1416,60,Other,CA
1417,57,M,CA
1418,59,M,US
1419,42,F,IN
1420,56,Other,UK
1421,52,Other,AU
1422,20,M,CA
1423,54,Other,UK
1424,61,F,IN
1425,61,Other,US
1426,47,M,CA
1427,55,M,UK
1428,51,F,UK
1429,29,F,UK
1430,36,Other,IN
1431,54,Other,IN
1432,61,M,IN
1433,34,F,AU
1434,27,F,UK
1435,64,F,CA
1436,29,Other,IN
1437,33,F,IN
1438,41,M,UK
1439,36,M,IN
1440,25,Other,AU
1441,48,Other,AU
1442,38,F,IN
1443,34,Other,UK
1444,40,M,UK
1445,54,F,UK
1446,33,M,US
1447,23,F,IN
1448,25,Other,UK
1449,42,F,AU
1450,35,F,CA
1451,42,M,CA
1452,29,M,UK
1453,32,F,CA
1454,43,Other,CA
1455,58,Other,US
1456,62,M,AU
1457,43,Other,AU
1458,64,M,US
1459,49,Other,US
1460,27,F,CA
1461,33,M,IN
1462,24,M,CA
1463,34,F,US
1464,40,M,AU
1465,43,Other,CA
1466,38,Other,IN
1467,39,M,CA
1468,24,Other,UK
1469,31,M,CA
1470,32,F,US
1471,24,M,AU
1472,26,F,AU
1473,25,Other,US
1474,40,F,UK
1475,46,Other,US
1476,35,M,CA
1477,48,Other,US
1478,47,M,US
1479,56,M,UK
1480,52,F,CA
1481,35,F,IN
1482,59,F,IN
1483,56,F,AU
1484,34,Other,US
1485,31,Other,AU
1486,48,Other,UK
1487,41,M,IN
1488,52,Other,US
1489,61,Other,UK
1490,62,Other,UK
1491,51,F,US
1492,20,Other,UK
1493,54,M,US
1494,60,F,US
1495,57,M,CA
1496,43,Other,AU
1497,40,F,UK
1498,61,M,UK
1499,56,Other,CA
1500,32,M,CA
1501,21,M,CA
1502,46,M,IN
1503,39,Other,IN
1504,42,Other,IN
1505,30,M,US
1506,35,F,UK
1507,50,F,AU
1508,33,Other,US
1509,62,Other,UK
1510,59,Other,UK
1511,61,Other,CA
1512,19,Other,CA
1513,52,F,US
1514,59,Other,CA
1515,51,M,UK
1516,47,M,CA
1517,30,F,IN
1518,30,M,CA
1519,35,F,UK
1520,49,F,US
1521,49,M,AU
1522,52,Other,CA
1523,56,M,UK
1524,63,M,AU
1525,46,F,AU
1526,46,M,IN
1527,61,F,AU
1528,33,Other,UK
1529,61,Other,UK
1530,64,Other,CA
1531,27,M,CA
1532,47,F,CA
1533,42,Other,AU
1534,56,F,AU
1535,37,F,IN
1536,22,Other,CA
1537,18,Other,US
1538,47,F,IN
1539,20,Other,US
1540,62,F,AU
1541,31,F,IN
1542,47,Other,IN
1543,21,M,UK
1544,35,Other,AU
1545,54,M,AU
1546,42,F,IN
1547,18,F,AU
1548,63,M,IN
1549,32,F,UK
1550,26,M,IN
1551,32,M,AU
1552,41,F,AU
1553,21,M,IN
1554,29,Other,IN
1555,54,Other,IN
1556,54,F,CA
1557,60,F,AU
1558,23,M,AU
1559,56,M,CA
1560,63,M,IN
1561,41,M,UK
1562,28,Other,IN
1563,30,Other,IN
1564,51,F,CA
1565,42,M,AU
1566,24,M,IN
1567,21,F,AU
1568,25,M,US
1569,37,M,AU
1570,46,M,UK
1571,62,M,UK
1572,63,M,IN
1573,27,F,AU
1574,60,M,IN
1575,51,F,CA
1576,43,M,UK
1577,58,Other,IN
1578,20,Other,CA
1579,23,Other,IN
1580,22,Other,AU
1581,22,F,AU
1582,64,F,AU
1583,40,M,AU
1584,26,Other,US
1585,52,F,CA
1586,37,M,CA
1587,59,M,AU
1588,52,F,US
1589,35,Other,AU
1590,34,M,US
1591,41,Other,AU
1592,20,Other,UK
1593,49,Other,UK
1594,52,M,IN
1595,55,Other,AU
1596,30,M,CA
1597,64,Other,IN
1598,42,M,UK
1599,26,Other,AU
1600,21,F,IN
1601,31,Other,AU
1602,54,Other,UK
1603,51,M,IN
1604,28,M,UK
1605,58,Other,US
1606,20,F,UK
1607,45,F,AU
1608,46,M,CA
1609,26,F,UK
1610,20,Other,CA
1611,42,M,US
1612,51,Other,IN
1613,29,M,IN
1614,59,M,CA
1615,26,M,IN
1616,32,M,UK
1617,57,F,CA
1618,42,Other,AU
1619,22,Other,UK
1620,28,Other,UK
1621,51,M,UK
1622,41,F,AU
1623,32,Other,US
1624,55,F,IN
1625,25,M,CA
1626,22,Other,US
1627,43,F,CA
1628,35,M,IN
1629,23,F,AU
1630,54,Other,UK
1631,30,Other,UK
1632,45,M,AU
1633,22,M,US
1634,30,M,US
1635,34,F,CA
1636,57,F,AU
1637,62,F,US
1638,49,M,AU
1639,46,Other,IN
1640,20,Other,UK
1641,57,F,UK
1642,51,F,UK
1643,57,Other,AU
1644,44,Other,AU
1645,30,F,CA
1646,62,F,UK
1647,50,Other,CA
1648,23,M,UK
1649,41,F,CA
1650,36,Other,CA
1651,33,Other,IN
1652,57,Other,CA
1653,45,Other,AU
1654,50,M,CA
1655,58,Other,UK
1656,30,F,CA
1657,60,M,US
1658,62,Other,UK
1659,42,M,US
1660,59,F,UK
1661,53,Other,AU
1662,44,F,AU
1663,55,Other,AU
1664,24,Other,US
1665,22,Other,IN
1666,60,Other,UK
1667,62,Other,AU
1668,48,M,UK
1669,40,Other,US
1670,59,Other,IN
1671,27,M,US
1672,49,M,UK
1673,60,M,IN
1674,47,M,IN
1675,56,M,US
1676,48,M,AU
1677,35,Other,UK
1678,53,Other,CA
1679,19,F,CA
1680,31,Other,US
1681,30,Other,UK
1682,46,M,UK
1683,29,M,US
1684,56,Other,UK
1685,19,F,AU
1686,49,M,US
1687,30,Other,AU
1688,63,Other,UK
1689,44,F,US
1690,58,F,UK
1691,34,M,US
1692,57,F,UK
1693,48,Other,AU
1694,51,Other,AU
1695,41,F,UK
1696,62,F,US
1697,52,F,CA
1698,23,F,AU
1699,36,M,AU
1700,47,F,CA
1701,24,M,UK
1702,27,Other,US
1703,58,F,UK
1704,49,M,IN
1705,51,F,AU
1706,45,Other,IN
1707,32,Other,AU
1708,47,Other,AU
1709,54,F,IN
1710,46,F,IN
1711,39,M,UK
1712,21,Other,IN
1713,37,F,UK
1714,49,Other,UK
1715,53,Other,UK
1716,21,M,AU
1717,44,M,AU
1718,34,M,IN
1719,29,M,AU
1720,39,Other,IN
1721,34,M,AU
1722,27,M,US
1723,18,M,US
1724,39,M,IN
1725,43,Other,AU
1726,35,M,AU
1727,31,Other,UK
1728,64,F,CA
1729,46,Other,IN
1730,29,Other,CA
1731,53,M,CA
1732,52,F,IN
1733,29,F,AU
1734,24,F,IN
1735,46,F,CA
1736,28,Other,AU
1737,50,F,US
1738,23,Other,IN
1739,64,Other,IN
1740,32,Other,AU
1741,49,F,US
1742,28,M,US
1743,40,M,AU
1744,43,F,UK
1745,51,M,IN
1746,63,M,IN
1747,51,Other,CA
1748,46,Other,AU
1749,21,F,CA
1750,34,F,CA
1751,52,M,US
1752,30,Other,IN
1753,58,F,CA
1754,56,F,US
1755,32,F,AU
1756,46,F,CA
1757,46,F,IN
1758,28,F,CA
1759,49,M,AU
1760,19,Other,CA
1761,64,Other,IN
1762,31,F,US
1763,37,Other,IN
1764,39,Other,US
1765,28,Other,UK
1766,44,F,IN
1767,20,F,IN
1768,34,Other,AU
1769,61,Other,CA
1770,45,F,US
1771,46,M,US
1772,38,Other,AU
1773,64,M,AU
1774,33,Other,CA
1775,54,M,CA
1776,37,M,IN
1777,23,M,UK
1778,36,F,CA
1779,22,M,AU
1780,20,M,CA
1781,18,M,US
1782,55,Other,UK
1783,32,M,IN
1784,51,Other,US
1785,52,M,US
1786,42,M,UK
1787,41,F,IN
1788,29,Other,AU
1789,35,M,IN
1790,32,Other,CA
1791,61,Other,US
1792,33,F,CA
1793,44,F,AU
1794,25,F,CA
1795,63,F,IN
1796,42,F,CA
1797,34,F,AU
1798,46,F,AU
1799,25,F,AU
1800,32,M,IN
1801,44,Other,AU
1802,63,F,US
1803,24,F,AU
1804,20,Other,CA
1805,46,M,CA
1806,61,Other,CA
1807,41,Other,IN
1808,20,F,CA
1809,37,Other,IN
1810,63,Other,IN
1811,32,F,AU
1812,42,F,US
1813,47,F,AU
1814,31,F,AU
1815,24,Other,IN
1816,34,Other,IN
1817,61,M,CA
1818,37,M,CA
1819,53,Other,AU
1820,26,M,UK
1821,55,Other,UK
1822,39,M,CA
1823,19,F,UK
1824,41,M,CA
1825,25,F,IN
1826,28,F,AU
1827,30,F,US
1828,34,F,AU
1829,25,M,CA
1830,38,Other,CA
1831,35,F,AU
1832,47,M,CA
1833,35,F,UK
1834,63,M,UK
1835,64,M,CA
1836,48,M,CA
1837,55,Other,UK
1838,49,M,CA
1839,28,M,CA
1840,62,Other,AU
1841,42,Other,US
1842,50,M,UK
1843,55,Other,AU
1844,58,F,US
1845,25,F,CA
1846,28,Other,CA
1847,39,Other,AU
1848,41,M,CA
1849,58,Other,IN
1850,34,M,AU
1851,29,F,US
1852,63,Other,AU
1853,49,M,UK
1854,32,M,AU
1855,33,F,CA
1856,39,Other,CA
1857,45,F,IN
1858,37,M,IN
1859,50,M,IN
1860,27,Other,US
1861,57,M,IN
1862,49,Other,US
1863,50,F,IN
1864,19,Other,US
1865,50,Other,AU
1866,50,M,AU
1867,58,M,CA
1868,30,Other,US
1869,47,M,UK
1870,50,M,CA
1871,30,M,AU
1872,43,Other,US
1873,39,M,IN
1874,56,Other,UK
1875,19,M,AU
1876,55,F,CA
1877,56,M,US
1878,43,M,UK
1879,63,Other,US
1880,32,Other,IN
1881,51,M,CA
1882,59,F,US
1883,61,M,AU
1884,57,M,CA
1885,28,F,AU
1886,20,Other,US
1887,23,M,CA
1888,26,Other,AU
1889,23,Other,IN
1890,26,F,IN
1891,56,F,US
1892,48,Other,CA
1893,49,M,UK
1894,58,Other,CA
1895,29,M,IN
1896,25,M,AU
1897,25,F,UK
1898,45,M,US
1899,37,M,UK
1900,64,Other,US
1901,24,F,UK
1902,28,M,US
1903,37,M,US
1904,33,F,UK
1905,21,Other,UK
1906,23,F,US
1907,39,F,IN
1908,43,M,UK
1909,20,M,CA
1910,58,Other,AU
1911,59,M,US
1912,31,M,US
1913,28,F,AU
1914,35,M,IN
1915,29,Other,AU
1916,40,F,UK
1917,29,Other,AU
1918,30,F,US
1919,42,M,AU
1920,62,F,CA
1921,36,F,UK
1922,63,M,AU
1923,53,M,US
1924,62,Other,UK
1925,25,Other,US
1926,46,M,IN
1927,49,M,CA
1928,61,M,IN
1929,35,F,CA
1930,23,F,AU
1931,35,F,UK
1932,36,M,AU
1933,39,Other,CA
1934,54,M,CA
1935,49,F,CA
1936,58,F,US
1937,20,M,UK
1938,45,M,AU
1939,27,F,AU
1940,52,F,IN
1941,46,F,CA
1942,32,M,CA
1943,50,F,CA
1944,24,F,AU
1945,29,Other,IN
1946,47,M,US
1947,38,Other,UK
1948,48,Other,US
1949,41,F,AU
1950,37,M,CA
1951,54,F,UK
1952,21,M,AU
1953,45,Other,AU
1954,61,M,AU
1955,37,F,UK
1956,41,F,UK
1957,49,F,IN
1958,58,M,IN
1959,53,Other,US
1960,51,Other,UK
1961,53,M,UK
1962,19,F,UK
1963,32,Other,IN
1964,51,F,AU
1965,53,M,CA
1966,23,F,IN
1967,56,Other,UK
1968,59,Other,IN
1969,29,F,US
1970,20,M,UK
1971,62,F,US
1972,35,M,UK
1973,57,F,IN
1974,38,Other,AU
1975,32,M,CA
1976,50,M,US
1977,52,M,IN
1978,43,Other,AU
1979,25,F,IN
1980,53,Other,US
1981,47,M,CA
1982,40,F,IN
1983,59,Other,UK
1984,61,M,AU
1985,31,M,IN
1986,31,Other,AU
1987,19,Other,UK
1988,54,Other,CA
1989,22,M,CA
1990,55,Other,UK
1991,62,M,AU
1992,58,Other,IN
1993,64,M,UK
1994,31,M,US
1995,56,F,AU
1996,42,Other,CA
1997,37,Other,UK
1998,19,M,CA
1999,56,M,AU
2000,23,M,CA
