user_id,preferred_category
1,Books
2,Sports
3,Home
4,Sports
5,Sports
6,Clothing
7,Home
8,Home
9,Home
10,Sports
11,Books
12,Home
13,Sports
14,Clothing
15,Books
16,Clothing
17,Books
18,Sports
19,Electronics
20,Books
21,Clothing
22,Sports
23,Books
24,Electronics
25,Electronics
26,Home
27,Home
28,Clothing
29,Books
30,Books
31,Home
32,Books
33,Books
34,Electronics
35,Home
36,Sports
37,Home
38,Sports
39,Electronics
40,Clothing
41,Books
42,Electronics
43,Books
44,Clothing
45,Clothing
46,Electronics
47,Clothing
48,Sports
49,Clothing
50,Books
51,Books
52,Books
53,Books
54,Sports
55,Home
56,Electronics
57,Books
58,Clothing
59,Books
60,Clothing
61,Clothing
62,Books
63,Sports
64,Clothing
65,Clothing
66,Books
67,Clothing
68,Clothing
69,Books
70,Books
71,Electronics
72,Sports
73,Sports
74,Clothing
75,Sports
76,Clothing
77,Electronics
78,Books
79,Books
80,Books
81,Sports
82,Electronics
83,Sports
84,Sports
85,Electronics
86,Electronics
87,Electronics
88,Electronics
89,Books
90,Home
91,Home
92,Electronics
93,Home
94,Home
95,Electronics
96,Home
97,Sports
98,Clothing
99,Clothing
100,Electronics
101,Books
102,Electronics
103,Books
104,Clothing
105,Electronics
106,Sports
107,Home
108,Books
109,Home
110,Home
111,Electronics
112,Home
113,Sports
114,Home
115,Electronics
116,Sports
117,Clothing
118,Home
119,Electronics
120,Clothing
121,Clothing
122,Books
123,Sports
124,Home
125,Electronics
126,Books
127,Sports
128,Books
129,Sports
130,Sports
131,Home
132,Sports
133,Books
134,Sports
135,Home
136,Home
137,Books
138,Clothing
139,Clothing
140,Sports
141,Electronics
142,Sports
143,Books
144,Books
145,Books
146,Books
147,Books
148,Home
149,Clothing
150,Books
151,Electronics
152,Electronics
153,Electronics
154,Electronics
155,Home
156,Electronics
157,Books
158,Sports
159,Electronics
160,Home
161,Home
162,Electronics
163,Sports
164,Electronics
165,Home
166,Clothing
167,Books
168,Home
169,Electronics
170,Books
171,Electronics
172,Electronics
173,Clothing
174,Books
175,Books
176,Clothing
177,Home
178,Electronics
179,Sports
180,Electronics
181,Electronics
182,Home
183,Electronics
184,Clothing
185,Clothing
186,Books
187,Sports
188,Electronics
189,Electronics
190,Home
191,Clothing
192,Sports
193,Books
194,Clothing
195,Books
196,Home
197,Home
198,Electronics
199,Sports
200,Books
201,Clothing
202,Home
203,Electronics
204,Electronics
205,Books
206,Home
207,Sports
208,Home
209,Books
210,Books
211,Home
212,Books
213,Home
214,Clothing
215,Home
216,Home
217,Books
218,Books
219,Electronics
220,Electronics
221,Clothing
222,Electronics
223,Home
224,Books
225,Electronics
226,Electronics
227,Clothing
228,Clothing
229,Home
230,Books
231,Clothing
232,Electronics
233,Books
234,Books
235,Electronics
236,Clothing
237,Electronics
238,Books
239,Sports
240,Sports
241,Home
242,Electronics
243,Electronics
244,Home
245,Home
246,Home
247,Books
248,Electronics
249,Books
250,Home
251,Electronics
252,Books
253,Books
254,Home
255,Electronics
256,Home
257,Electronics
258,Sports
259,Clothing
260,Clothing
261,Clothing
262,Home
263,Sports
264,Electronics
265,Books
266,Electronics
267,Books
268,Electronics
269,Sports
270,Books
271,Home
272,Electronics
273,Electronics
274,Books
275,Home
276,Home
277,Sports
278,Home
279,Home
280,Home
281,Clothing
282,Sports
283,Electronics
284,Books
285,Electronics
286,Sports
287,Books
288,Sports
289,Home
290,Books
291,Home
292,Electronics
293,Electronics
294,Books
295,Books
296,Sports
297,Sports
298,Home
299,Books
300,Electronics
301,Sports
302,Sports
303,Electronics
304,Sports
305,Home
306,Books
307,Electronics
308,Books
309,Sports
310,Sports
311,Electronics
312,Home
313,Clothing
314,Electronics
315,Clothing
316,Clothing
317,Home
318,Clothing
319,Clothing
320,Home
321,Clothing
322,Clothing
323,Clothing
324,Electronics
325,Electronics
326,Electronics
327,Home
328,Sports
329,Clothing
330,Clothing
331,Home
332,Clothing
333,Electronics
334,Sports
335,Books
336,Clothing
337,Electronics
338,Books
339,Sports
340,Books
341,Electronics
342,Books
343,Home
344,Books
345,Clothing
346,Clothing
347,Home
348,Electronics
349,Clothing
350,Sports
351,Clothing
352,Clothing
353,Electronics
354,Books
355,Clothing
356,Home
357,Books
358,Sports
359,Electronics
360,Sports
361,Books
362,Books
363,Books
364,Sports
365,Books
366,Sports
367,Books
368,Home
369,Books
370,Sports
371,Clothing
372,Books
373,Clothing
374,Home
375,Electronics
376,Home
377,Books
378,Clothing
379,Clothing
380,Sports
381,Clothing
382,Sports
383,Electronics
384,Books
385,Sports
386,Electronics
387,Clothing
388,Clothing
389,Electronics
390,Clothing
391,Electronics
392,Sports
393,Sports
394,Electronics
395,Sports
396,Sports
397,Sports
398,Home
399,Books
400,Clothing
401,Home
402,Sports
403,Electronics
404,Sports
405,Books
406,Sports
407,Electronics
408,Books
409,Sports
410,Books
411,Clothing
412,Clothing
413,Sports
414,Books
415,Electronics
416,Sports
417,Clothing
418,Clothing
419,Sports
420,Books
421,Clothing
422,Books
423,Clothing
424,Clothing
425,Home
426,Clothing
427,Electronics
428,Sports
429,Sports
430,Books
431,Clothing
432,Electronics
433,Books
434,Home
435,Books
436,Books
437,Clothing
438,Home
439,Books
440,Electronics
441,Electronics
442,Sports
443,Home
444,Home
445,Sports
446,Books
447,Home
448,Electronics
449,Electronics
450,Clothing
451,Home
452,Books
453,Sports
454,Sports
455,Books
456,Clothing
457,Sports
458,Home
459,Clothing
460,Home
461,Electronics
462,Clothing
463,Sports
464,Clothing
465,Clothing
466,Clothing
467,Clothing
468,Home
469,Electronics
470,Books
471,Clothing
472,Sports
473,Clothing
474,Sports
475,Home
476,Sports
477,Books
478,Electronics
479,Sports
480,Sports
481,Electronics
482,Books
483,Clothing
484,Sports
485,Electronics
486,Home
487,Electronics
488,Home
489,Books
490,Clothing
491,Electronics
492,Sports
493,Books
494,Electronics
495,Sports
496,Electronics
497,Home
498,Electronics
499,Electronics
500,Electronics
501,Books
502,Electronics
503,Sports
504,Home
505,Home
506,Electronics
507,Books
508,Books
509,Sports
510,Electronics
511,Home
512,Books
513,Electronics
514,Books
515,Books
516,Home
517,Clothing
518,Sports
519,Sports
520,Home
521,Books
522,Electronics
523,Books
524,Home
525,Sports
526,Books
527,Sports
528,Electronics
529,Sports
530,Sports
531,Clothing
532,Clothing
533,Clothing
534,Sports
535,Home
536,Sports
537,Home
538,Home
539,Clothing
540,Books
541,Electronics
542,Clothing
543,Clothing
544,Books
545,Electronics
546,Sports
547,Sports
548,Clothing
549,Electronics
550,Clothing
551,Home
552,Clothing
553,Clothing
554,Sports
555,Sports
556,Sports
557,Home
558,Sports
559,Electronics
560,Books
561,Electronics
562,Electronics
563,Sports
564,Books
565,Books
566,Books
567,Home
568,Sports
569,Books
570,Home
571,Clothing
572,Clothing
573,Home
574,Home
575,Sports
576,Sports
577,Clothing
578,Books
579,Clothing
580,Books
581,Books
582,Sports
583,Electronics
584,Electronics
585,Home
586,Sports
587,Books
588,Electronics
589,Books
590,Electronics
591,Electronics
592,Electronics
593,Sports
594,Clothing
595,Books
596,Sports
597,Sports
598,Sports
599,Sports
600,Sports
601,Home
602,Books
603,Sports
604,Books
605,Home
606,Home
607,Books
608,Electronics
609,Clothing
610,Electronics
611,Electronics
612,Electronics
613,Sports
614,Home
615,Electronics
616,Home
617,Books
618,Clothing
619,Books
620,Books
621,Sports
622,Clothing
623,Books
624,Books
625,Clothing
626,Clothing
627,Books
628,Clothing
629,Books
630,Books
631,Sports
632,Electronics
633,Books
634,Home
635,Electronics
636,Electronics
637,Electronics
638,Sports
639,Books
640,Sports
641,Books
642,Sports
643,Sports
644,Home
645,Sports
646,Clothing
647,Home
648,Sports
649,Electronics
650,Clothing
651,Clothing
652,Clothing
653,Home
654,Sports
655,Sports
656,Electronics
657,Electronics
658,Clothing
659,Electronics
660,Home
661,Sports
662,Clothing
663,Electronics
664,Home
665,Home
666,Electronics
667,Sports
668,Electronics
669,Clothing
670,Electronics
671,Home
672,Electronics
673,Sports
674,Books
675,Electronics
676,Sports
677,Sports
678,Home
679,Sports
680,Sports
681,Sports
682,Sports
683,Clothing
684,Clothing
685,Home
686,Electronics
687,Sports
688,Electronics
689,Electronics
690,Home
691,Sports
692,Sports
693,Books
694,Electronics
695,Electronics
696,Clothing
697,Books
698,Clothing
699,Clothing
700,Clothing
701,Home
702,Home
703,Clothing
704,Books
705,Electronics
706,Books
707,Sports
708,Home
709,Electronics
710,Electronics
711,Sports
712,Sports
713,Clothing
714,Home
715,Home
716,Books
717,Clothing
718,Clothing
719,Clothing
720,Clothing
721,Home
722,Home
723,Clothing
724,Books
725,Electronics
726,Electronics
727,Books
728,Clothing
729,Home
730,Electronics
731,Sports
732,Sports
733,Books
734,Clothing
735,Electronics
736,Clothing
737,Electronics
738,Books
739,Books
740,Sports
741,Clothing
742,Sports
743,Clothing
744,Sports
745,Home
746,Home
747,Home
748,Home
749,Electronics
750,Home
751,Books
752,Books
753,Electronics
754,Home
755,Home
756,Home
757,Sports
758,Clothing
759,Sports
760,Clothing
761,Home
762,Home
763,Sports
764,Sports
765,Clothing
766,Books
767,Clothing
768,Sports
769,Sports
770,Electronics
771,Sports
772,Electronics
773,Books
774,Clothing
775,Clothing
776,Electronics
777,Clothing
778,Sports
779,Home
780,Electronics
781,Clothing
782,Electronics
783,Electronics
784,Home
785,Sports
786,Electronics
787,Clothing
788,Books
789,Electronics
790,Electronics
791,Home
792,Sports
793,Books
794,Clothing
795,Books
796,Clothing
797,Sports
798,Clothing
799,Home
800,Home
801,Home
802,Home
803,Books
804,Sports
805,Clothing
806,Clothing
807,Home
808,Home
809,Electronics
810,Sports
811,Books
812,Clothing
813,Electronics
814,Electronics
815,Clothing
816,Books
817,Electronics
818,Electronics
819,Sports
820,Books
821,Electronics
822,Books
823,Clothing
824,Home
825,Electronics
826,Sports
827,Clothing
828,Books
829,Clothing
830,Electronics
831,Books
832,Home
833,Clothing
834,Electronics
835,Sports
836,Books
837,Clothing
838,Clothing
839,Home
840,Home
841,Sports
842,Sports
843,Electronics
844,Electronics
845,Sports
846,Sports
847,Books
848,Home
849,Electronics
850,Home
851,Home
852,Sports
853,Books
854,Clothing
855,Books
856,Books
857,Home
858,Books
859,Electronics
860,Home
861,Electronics
862,Clothing
863,Home
864,Clothing
865,Home
866,Sports
867,Books
868,Sports
869,Clothing
870,Books
871,Home
872,Books
873,Electronics
874,Books
875,Electronics
876,Books
877,Electronics
878,Clothing
879,Sports
880,Home
881,Books
882,Sports
883,Home
884,Home
885,Electronics
886,Clothing
887,Clothing
888,Sports
889,Clothing
890,Books
891,Clothing
892,Sports
893,Clothing
894,Books
895,Electronics
896,Sports
897,Electronics
898,Electronics
899,Electronics
900,Home
901,Home
902,Electronics
903,Sports
904,Books
905,Books
906,Clothing
907,Sports
908,Home
909,Electronics
910,Clothing
911,Books
912,Home
913,Home
914,Electronics
915,Books
916,Sports
917,Home
918,Electronics
919,Sports
920,Books
921,Home
922,Sports
923,Sports
924,Sports
925,Home
926,Home
927,Clothing
928,Books
929,Electronics
930,Sports
931,Clothing
932,Electronics
933,Clothing
934,Home
935,Sports
936,Electronics
937,Electronics
938,Electronics
939,Electronics
940,Electronics
941,Clothing
942,Sports
943,Home
944,Home
945,Home
946,Home
947,Clothing
948,Books
949,Sports
950,Electronics
951,Books
952,Home
953,Books
954,Sports
955,Electronics
956,Electronics
957,Sports
958,Sports
959,Home
960,Electronics
961,Books
962,Clothing
963,Clothing
964,Sports
965,Home
966,Clothing
967,Electronics
968,Sports
969,Books
970,Sports
971,Books
972,Sports
973,Sports
974,Sports
975,Books
976,Books
977,Sports
978,Clothing
979,Home
980,Home
981,Home
982,Books
983,Books
984,Clothing
985,Home
986,Home
987,Sports
988,Books
989,Home
990,Clothing
991,Clothing
992,Home
993,Books
994,Clothing
995,Sports
996,Clothing
997,Electronics
998,Electronics
999,Books
1000,Home
1001,Books
1002,Books
1003,Books
1004,Books
1005,Sports
1006,Sports
1007,Clothing
1008,Electronics
1009,Books
1010,Clothing
1011,Electronics
1012,Home
1013,Sports
1014,Electronics
1015,Home
1016,Electronics
1017,Sports
1018,Sports
1019,Clothing
1020,Books
1021,Electronics
1022,Electronics
1023,Home
1024,Sports
1025,Electronics
1026,Sports
1027,Electronics
1028,Clothing
1029,Books
1030,Electronics
1031,Sports
1032,Clothing
1033,Electronics
1034,Home
1035,Books
1036,Electronics
1037,Clothing
1038,Home
1039,Clothing
1040,Clothing
1041,Home
1042,Clothing
1043,Home
1044,Electronics
1045,Home
1046,Home
1047,Books
1048,Home
1049,Home
1050,Electronics
1051,Books
1052,Sports
1053,Electronics
1054,Electronics
1055,Sports
1056,Home
1057,Clothing
1058,Books
1059,Clothing
1060,Sports
1061,Electronics
1062,Electronics
1063,Books
1064,Electronics
1065,Electronics
1066,Books
1067,Books
1068,Sports
1069,Electronics
1070,Electronics
1071,Sports
1072,Home
1073,Home
1074,Home
1075,Sports
1076,Electronics
1077,Sports
1078,Sports
1079,Home
1080,Clothing
1081,Electronics
1082,Home
1083,Clothing
1084,Clothing
1085,Books
1086,Electronics
1087,Clothing
1088,Home
1089,Books
1090,Electronics
1091,Sports
1092,Home
1093,Clothing
1094,Clothing
1095,Home
1096,Clothing
1097,Books
1098,Electronics
1099,Books
1100,Clothing
1101,Sports
1102,Electronics
1103,Electronics
1104,Home
1105,Home
1106,Sports
1107,Electronics
1108,Sports
1109,Home
1110,Home
1111,Electronics
1112,Books
1113,Clothing
1114,Home
1115,Home
1116,Books
1117,Books
1118,Sports
1119,Sports
1120,Clothing
1121,Clothing
1122,Electronics
1123,Sports
1124,Home
1125,Sports
1126,Home
1127,Books
1128,Sports
1129,Books
1130,Clothing
1131,Clothing
1132,Electronics
1133,Sports
1134,Books
1135,Home
1136,Clothing
1137,Clothing
1138,Home
1139,Books
1140,Books
1141,Sports
1142,Sports
1143,Electronics
1144,Clothing
1145,Sports
1146,Books
1147,Home
1148,Books
1149,Clothing
1150,Books
1151,Electronics
1152,Clothing
1153,Home
1154,Electronics
1155,Clothing
1156,Home
1157,Electronics
1158,Electronics
1159,Clothing
1160,Sports
1161,Electronics
1162,Electronics
1163,Home
1164,Books
1165,Clothing
1166,Clothing
1167,Sports
1168,Sports
1169,Clothing
1170,Sports
1171,Home
1172,Clothing
1173,Sports
1174,Clothing
1175,Books
1176,Electronics
1177,Clothing
1178,Electronics
1179,Sports
1180,Electronics
1181,Clothing
1182,Books
1183,Sports
1184,Clothing
1185,Sports
1186,Home
1187,Electronics
1188,Home
1189,Clothing
1190,Books
1191,Sports
1192,Electronics
1193,Sports
1194,Clothing
1195,Sports
1196,Electronics
1197,Clothing
1198,Sports
1199,Books
1200,Clothing
1201,Clothing
1202,Books
1203,Home
1204,Electronics
1205,Home
1206,Sports
1207,Books
1208,Home
1209,Clothing
1210,Sports
1211,Sports
1212,Home
1213,Home
1214,Books
1215,Electronics
1216,Home
1217,Home
1218,Clothing
1219,Sports
1220,Electronics
1221,Clothing
1222,Books
1223,Books
1224,Home
1225,Home
1226,Books
1227,Home
1228,Electronics
1229,Home
1230,Sports
1231,Home
1232,Clothing
1233,Electronics
1234,Clothing
1235,Clothing
1236,Sports
1237,Electronics
1238,Electronics
1239,Electronics
1240,Electronics
1241,Electronics
1242,Sports
1243,Home
1244,Clothing
1245,Electronics
1246,Home
1247,Home
1248,Clothing
1249,Sports
1250,Books
1251,Books
1252,Home
1253,Clothing
1254,Books
1255,Home
1256,Sports
1257,Books
1258,Home
1259,Home
1260,Electronics
1261,Sports
1262,Electronics
1263,Clothing
1264,Electronics
1265,Electronics
1266,Books
1267,Home
1268,Sports
1269,Electronics
1270,Sports
1271,Electronics
1272,Clothing
1273,Electronics
1274,Books
1275,Home
1276,Clothing
1277,Electronics
1278,Sports
1279,Clothing
1280,Clothing
1281,Electronics
1282,Clothing
1283,Sports
1284,Clothing
1285,Sports
1286,Electronics
1287,Home
1288,Clothing
1289,Home
1290,Sports
1291,Clothing
1292,Books
1293,Home
1294,Clothing
1295,Home
1296,Clothing
1297,Electronics
1298,Home
1299,Books
1300,Books
1301,Sports
1302,Clothing
1303,Home
1304,Sports
1305,Home
1306,Clothing
1307,Books
1308,Electronics
1309,Books
1310,Sports
1311,Electronics
1312,Sports
1313,Clothing
1314,Electronics
1315,Sports
1316,Clothing
1317,Books
1318,Clothing
1319,Home
1320,Clothing
1321,Clothing
1322,Home
1323,Sports
1324,Sports
1325,Clothing
1326,Home
1327,Home
1328,Books
1329,Sports
1330,Electronics
1331,Sports
1332,Sports
1333,Books
1334,Electronics
1335,Books
1336,Electronics
1337,Clothing
1338,Electronics
1339,Books
1340,Sports
1341,Electronics
1342,Electronics
1343,Home
1344,Sports
1345,Clothing
1346,Books
1347,Clothing
1348,Sports
1349,Electronics
1350,Electronics
1351,Sports
1352,Electronics
1353,Electronics
1354,Electronics
1355,Books
1356,Books
1357,Home
1358,Clothing
1359,Sports
1360,Sports
1361,Sports
1362,Home
1363,Books
1364,Home
1365,Sports
1366,Clothing
1367,Electronics
1368,Books
1369,Books
1370,Home
1371,Books
1372,Sports
1373,Sports
1374,Home
1375,Sports
1376,Clothing
1377,Home
1378,Clothing
1379,Electronics
1380,Clothing
1381,Electronics
1382,Electronics
1383,Clothing
1384,Home
1385,Sports
1386,Sports
1387,Electronics
1388,Electronics
1389,Home
1390,Books
1391,Clothing
1392,Electronics
1393,Sports
1394,Home
1395,Clothing
1396,Home
1397,Clothing
1398,Clothing
1399,Electronics
1400,Home
1401,Home
1402,Sports
1403,Sports
1404,Electronics
1405,Electronics
1406,Books
1407,Sports
1408,Clothing
1409,Home
1410,Electronics
1411,Home
1412,Home
1413,Books
1414,Sports
1415,Electronics
1416,Home
1417,Electronics
1418,Clothing
1419,Books
1420,Clothing
1421,Electronics
1422,Electronics
1423,Sports
1424,Home
1425,Home
1426,Clothing
1427,Books
1428,Home
1429,Sports
1430,Clothing
1431,Clothing
1432,Sports
1433,Books
1434,Sports
1435,Books
1436,Sports
1437,Sports
1438,Electronics
1439,Clothing
1440,Sports
1441,Sports
1442,Home
1443,Clothing
1444,Home
1445,Clothing
1446,Home
1447,Sports
1448,Sports
1449,Electronics
1450,Home
1451,Books
1452,Electronics
1453,Home
1454,Home
1455,Electronics
1456,Sports
1457,Home
1458,Sports
1459,Electronics
1460,Sports
1461,Clothing
1462,Books
1463,Home
1464,Books
1465,Sports
1466,Home
1467,Sports
1468,Clothing
1469,Electronics
1470,Home
1471,Clothing
1472,Clothing
1473,Home
1474,Sports
1475,Clothing
1476,Books
1477,Clothing
1478,Sports
1479,Sports
1480,Books
1481,Clothing
1482,Sports
1483,Home
1484,Electronics
1485,Electronics
1486,Electronics
1487,Clothing
1488,Books
1489,Sports
1490,Home
1491,Home
1492,Clothing
1493,Electronics
1494,Clothing
1495,Books
1496,Books
1497,Sports
1498,Sports
1499,Books
1500,Books
1501,Books
1502,Clothing
1503,Books
1504,Home
1505,Electronics
1506,Books
1507,Electronics
1508,Clothing
1509,Electronics
1510,Clothing
1511,Home
1512,Clothing
1513,Clothing
1514,Sports
1515,Books
1516,Books
1517,Home
1518,Home
1519,Books
1520,Sports
1521,Books
1522,Sports
1523,Home
1524,Electronics
1525,Home
1526,Home
1527,Clothing
1528,Clothing
1529,Clothing
1530,Clothing
1531,Sports
1532,Books
1533,Electronics
1534,Home
1535,Sports
1536,Electronics
1537,Sports
1538,Sports
1539,Home
